ID,Date,Pic Date,Pic Time,Arm          Left Upper,Arm          Left Lower,Arm          Right Upper,Arm          Right Lower,Leg             Left Upper,Leg             Left Lower,Leg             Right Upper,Leg             Right Lower,Head               Length,Head Width,Trunk Length,Trunk Width,Tail Length,Tail Width,Pic.Num
DSCN3927.JPG,,9/27/2013,09:02,NA,NA,3.97781171,5.218627885,3.001441154,5.077001477,2.499064825,5.324769479,12.0537965,7.992518314,19.25062331,6.650428107,24.9123201,3.654356989,1
DSCN3928.JPG,,9/27/2013,09:05,NA,NA,4.512069259,5.106184975,4.724118965,3.105718113,2.952647117,5.116908637,11.35702963,6.979019989,20.01084596,6.030515069,27.12977945,3.165221161,1
DSCN3929.JPG,,9/27/2013,09:12,3.706369248,5.10562435,3.906448131,4.164463471,2.751605531,5.009883132,3.104723176,4.956480707,11.65131443,7.234325124,23.29930748,5.846033955,31.13971042,4.04096783,1
DSCN3930.JPG,,9/27/2013,09:13,3.900336011,4.086654989,3.460449971,4.458854113,2.984207097,4.729726948,2.841363053,6.178077775,11.15597297,7.129257184,20.11392955,4.880067622,19.92740287,3.323154074,1
DSCN3931.JPG,,9/27/2013,09:17,3.781137395,4.458823724,3.714092352,4.24473521,2.453656251,4.511993794,2.774877655,4.836108353,10.33954781,6.274388655,18.73901804,4.691077701,22.22848589,2.635532963,1
DSCN3932.JPG,,9/27/2013,09:18,3.982080361,4.739948523,3.950619319,4.561228343,2.833487251,4.586225136,2.384168199,4.829579899,10.96098066,6.983675895,20.71354943,5.438316375,27.02369379,3.387658779,1
DSCN3933.JPG,,9/27/2013,09:21,4.121073283,4.948217962,3.904486906,5.043485799,3.049710314,5.864743643,3.100694438,6.250179517,13.56464098,8.272225456,27.79945007,7.277945933,42.19540995,4.759701881,1
DSCN3934.JPG,,9/27/2013,09:22,3.961440395,4.875465619,3.338512393,5.123096037,3.592017957,4.96216485,2.757543835,6.384463172,13.19429346,8.05707602,25.15663056,6.667178189,39.05803596,4.613827262,1
DSCN3935.JPG,,9/27/2013,09:27,3.36770842,5.058977861,3.786528753,4.926011064,3.052265388,4.673584064,3.682622028,5.208303467,12.35504241,7.678081075,24.67857929,5.899973305,32.48106878,3.801395139,1
DSCN3936.JPG,,9/27/2013,09:29,3.176743616,3.431469947,2.377713187,3.692441604,1.59494514,3.180433304,1.773722075,3.262521877,9.367873825,6.700715335,16.12995648,6.485433293,19.47243562,3.947180513,1
DSCN3937.JPG,,9/27/2013,09:31,4.28684511,4.556586661,3.985249302,5.039072335,2.38488071,4.389437891,2.63184289,4.597434067,11.26415944,6.891942252,20.36990812,5.808918746,26.73303309,3.195,1
DSCN3938.JPG,,9/27/2013,09:33,1.930108028,3.554751327,2.013236697,3.478103075,2.38915822,4.093488121,1.971432474,3.791654652,10.45702233,7.394036786,17.01241805,6.682146137,22.99676032,3.735683338,1
DSCN3939.JPG,,9/27/2013,09:37,1.465887445,2.449277649,1.741333971,3.755487718,2.528095726,4.280963093,2.071545317,4.253083587,11.62729586,7.185787222,16.98484766,6.942406283,21.33805317,3.6523309,1
DSCN3940.JPG,,9/27/2013,09:39,2.888705246,4.293063475,2.907546216,4.314977173,2.454001834,4.901481511,2.613676529,4.253812525,11.87982092,7.768870252,19.58938335,7.646426159,27.90667513,4.391076975,1
DSCN3941.JPG,,9/27/2013,09:41,2.699621455,3.857531076,2.47983568,3.687000136,2.147782577,4.346124941,2.492407872,3.6980914,10.68263132,7.528547337,17.91709709,7.370779131,22.21190053,3.739339514,1
DSCN3942.JPG,,9/27/2013,10:00,2.354662609,3.931977874,2.45755651,3.845722039,1.765199705,3.994886732,2.487401254,4.637269563,10.93305749,8.098056866,17.84639196,7.439496287,24.42026257,4.385810301,1
DSCN3943.JPG,,9/27/2013,10:02,3.073551691,3.974229611,3.24860093,4.539438291,3.214866716,3.914131449,2.036586605,5.488712144,11.50531638,7.787486437,20.02641101,7.291904621,27.4288917,3.664234163,1
DSCN3944.JPG,,9/27/2013,10:15,3.076229185,4.450532552,3.357051683,5.415020776,2.320864063,5.786840675,2.935705196,5.728775175,11.92920471,7.957928939,22.63332103,6.78659097,32.17690812,4.273,1
DSCN3945.JPG,,9/27/2013,10:19,3.986899547,4.437098151,4.469139626,5.08750715,2.65,5.816317478,3.29197342,5.313305751,12.39829605,8.100347215,22.82231726,7.549049808,32.16076171,4.430441287,1
DSCN3946.JPG,,9/27/2013,10:35,3.821440566,4.823320433,4.230139596,5.614004809,3.180597428,4.639545236,3.093570914,6.659243951,12.90707171,8.070979247,24.989231,7.395537303,37.02629775,4.574287376,1
DSCN3947.JPG,,9/27/2013,10:37,2.44766215,5.657995581,4.388294657,5.515528352,3.308100361,5.788706937,3.524503511,5.990254168,11.83953926,7.449671671,22.64397227,6.512862658,30.06662735,3.270859979,1
DSCN3948.JPG,,9/27/2013,10:48,,,,,,,,,,,,,,,1
DSCN3949.JPG,,9/27/2013,11:00,2.975847106,3.878884505,2.788178079,3.416133048,2.341171715,3.769159588,2.151015807,4.380703254,11.54602499,7.757884505,18.78433435,7.746697167,25.9213816,4.832321388,1
DSCN3950.JPG,,9/27/2013,11:07,4.088845436,5.389940445,4.158586539,5.38421712,2.993061977,6.047589354,3.23908521,6.051279617,12.85216495,7.545415827,25.25864614,6.352116576,32.91990524,4.109304199,1
DSCN3951.JPG,,9/27/2013,11:08,,,,,,,,,,,,,,,1
DSCN3952.JPG,,9/27/2013,11:09,,,,,,,,,,,,,,,1
DSCN3953.JPG,,9/27/2013,11:10,,,,,,,,,,,,,,,1
DSCN3954.JPG,,9/27/2013,11:27,,,,,,,,,,,,,,,1
DSCN3955.JPG,,9/27/2013,11:32,,,,,,,,,,,,,,,1
DSCN3956.JPG,,9/27/2013,11:32,,,,,,,,,,,,,,,1
DSCN3957.JPG,,9/27/2013,11:44,3.532,4.998184971,4.292893197,5.197714113,2.581430805,5.602103176,3.351337196,5.1736318,11.43265398,7.40373345,22.76149426,5.824485728,28.3988988,3.781639988,1
DSCN3958.JPG,,9/27/2013,11:45,3.779714804,5.670827277,4.074690295,5.349782519,2.754372887,5.565221739,2.512162614,5.587614965,11.23645389,7.520509624,22.0191595,5.883373352,27.61971167,3.551791942,1
DSCN3959.JPG,,9/27/2013,11:46,4.356815925,5.405448825,4.126727032,5.396493769,2.973747804,6.000045416,3.037925937,5.762037574,12.82336356,7.657188061,24.97055051,6.38402334,34.3147692,4.252478336,1
DSCN3960.JPG,,9/27/2013,11:46,4.40468353,4.937933272,3.903987321,6.099559328,2.76325985,6.353396729,2.721385676,6.060476879,11.82739227,8.090578471,27.06427167,6.637827355,35.99737775,4.416633333,1
DSCN3961.JPG,,9/27/2013,12:06,4.01946688,4.897001634,3.843213369,5.81003907,2.486919379,5.895277856,3.421827728,5.236136935,12.06997568,7.376533197,25.58014333,6.091034231,34.45899222,4.309142374,1
DSCN3962.JPG,,9/27/2013,12:07,3.517695979,5.299129174,3.791343034,5.832887192,2.484300505,5.494087731,2.960527318,5.824107314,12.24561052,7.353378135,23.57261523,7.346481675,27.31927278,3.805829739,1
DSCN3963.JPG,,9/27/2013,12:08,4.007816488,4.928930208,3.85680308,5.243020599,2.705278174,6.590513258,2.926106116,5.99644503,12.13487643,7.762607101,22.84636641,5.701,28.5433982,3.6742108,1
DSCN3964.JPG,,9/27/2013,12:09,4.153896484,5.134431419,3.484150686,6.338959694,2.850884073,5.780702466,2.943222893,5.44596043,12.29526413,7.796138788,25.65083897,5.703948194,33.61395361,4.255241121,1
DSCN3965.JPG,,9/27/2013,12:10,3.346090854,3.678287645,3.111220018,4.099736821,2.424231837,5.256309066,2.253581372,4.931701532,10.14683325,6.677259093,19.48236177,5.037135893,22.04497716,2.708047267,1
DSCN3966.JPG,,9/27/2013,12:24,3.689948509,4.254727841,3.456987417,4.063245132,3.087252014,5.227827273,2.852037868,5.464326948,12.99071118,9.469250446,24.63992731,10.1578258,32.82588395,5.761069432,1
DSCN3967.JPG,,9/27/2013,12:33,4.413181279,4.786659169,4.258303183,5.328906173,2.804158341,6.719360163,1.8006335,6.07250105,13.05756869,8.427794314,26.54392002,8.043854362,33.84865876,4.819701236,1
DSCN3968.JPG,,9/27/2013,12:34,3.528214988,4.527115859,4.089599125,6.07085933,2.639327376,5.689520279,2.772309146,5.642310608,12.28856314,7.206163612,24.1734772,6.408699712,30.63965489,4.1366843,1
DSCN3969.JPG,,9/27/2013,12:35,3.855114136,4.452204959,3.939185322,5.525587028,3.21442281,4.846813799,2.283614022,5.001289634,11.20047253,7.285218459,22.07509243,6.462792585,31.32202205,3.704663278,1
DSCN3970.JPG,,9/27/2013,12:50,4.180891053,5.388208329,4.196442898,5.381948532,2.649485422,5.618056603,3.050692053,4.962656748,12.43527905,7.8901474,24.93510981,7.301576611,35.97513347,5.125896702,1
DSCN3971.JPG,,9/27/2013,12:51,3.880508343,4.835285307,3.899819996,5.230126289,2.307261797,5.487867528,2.983766914,5.774404645,10.97060017,7.772955422,22.33996106,5.75209049,30.05401155,4.206281612,1
DSCN3972.JPG,,9/27/2013,12:53,3.224359316,5.531626253,4.931609271,5.239862594,2.958,6.019084731,2.858073652,6.185287382,12.69422156,7.834931525,24.31254002,6.564940822,34.30420688,4.194670547,1
DSCN3973.JPG,,9/27/2013,12:56,3.281826473,5.049368772,3.401023963,5.498011459,2.390852986,4.86755267,2.840302977,5.562618538,12.33688721,9.186369468,21.79520911,8.618948718,30.73087836,5.481678028,1
DSCN3974.JPG,,9/27/2013,12:58,3.225576848,4.493261176,2.966747883,4.628183769,1.903400116,4.877347742,2.422049752,4.516824659,11.91796715,8.457987054,20.25008489,8.197309925,28.2835758,5.049198946,1
DSCN3975.JPG,,9/27/2013,13:03,3.214953343,3.234907263,2.402171101,2.839008982,4.297511489,2.753964415,2.365997675,2.669754296,9.77851139,7.455760189,17.07332624,7.334884594,23.77090291,4.696400537,1
DSCN3976.JPG,,9/27/2013,13:12,4.157932299,5.081962318,4.081448885,5.645338254,2.927840501,4.716940216,3.853789434,4.621148126,11.01915278,7.244121824,20.8536884,5.091232071,27.08327665,3.394531632,1
DSCN3977.JPG,,9/27/2013,13:13,3.735969218,4.692220796,3.930580746,4.811149759,2.773878873,6.168029183,3.005036106,4.960758511,10.83452629,6.805413286,19.65222891,5.564505459,22.06592491,2.989284363,1
DSCN3979.JPG,,9/27/2013,13:18,3.296603859,3.752855446,2.791679244,4.276839137,2.211956826,4.195470534,2.663770448,3.807073023,11.00258415,8.115297284,18.78009225,6.935785824,24.07903788,4.460630561,1
DSCN3980.JPG,,9/27/2013,13:21,3.335225929,4.462019834,3.070024918,3.853272505,2.148743354,3.711933728,2.670216471,4.539051112,11.18313789,8.267673191,18.88438307,7.961180126,25.03837529,4.882335609,1
DSCN3981.JPG,,9/27/2013,13:23,2.315195888,4.610985578,3.634372023,5.696113763,1.976081476,3.813485151,2.520355729,4.885865839,13.15318627,8.529559543,21.80345633,8.42743674,30.9328467,5.443013871,1
DSCN3982.JPG,,9/27/2013,13:29,3.987460972,5.027069922,3.985035132,4.514952602,2.622512726,5.042201999,2.456270751,4.479486243,11.15033905,6.484165636,20.23145929,6.284097469,25.67744444,3.728230143,1
DSCN3983.JPG,,9/27/2013,13:31,3.586320817,4.277095276,3.725801927,4.140034903,2.318566152,4.627638815,2.763806976,4.994448218,10.92275441,6.255358183,17.87805029,4.857150193,22.89048431,3.160435571,1
DSCN3984.JPG,,9/27/2013,13:32,3.035933135,4.112231754,2.865914339,4.888175529,2.218302279,3.876561363,1.813769555,4.849579982,11.21261597,8.299854577,16.57973251,7.430426636,26.28187257,4.398155636,1
DSCN3985.JPG,,9/27/2013,13:33,3.638198455,4.370523081,3.765112083,4.109785883,2.949932372,4.101867014,2.218077771,4.223616697,10.1055789,6.955619886,19.46876301,6.424952996,22.82379822,2.949932372,1
DSCN3986.JPG,,9/27/2013,13:35,2.882,4.478837796,3.670091688,3.981337715,2.628844994,5.088254907,3.020935286,4.19571746,12.6181803,9.947157634,22.08624572,8.990423794,31.14314371,4.86,1
DSCN3987.JPG,,9/27/2013,13:36,3.561202746,4.25374388,3.492255002,4.592995101,2.843286303,4.886,2.871440405,5.113564804,12.94378866,9.666432744,22.3526557,8.679290582,31.15958023,4.962137946,1
DSCN3988.JPG,,9/27/2013,13:38,3.964882092,6.066889978,4.211176676,5.609827181,3.046004924,6.446685505,3.28859879,6.718806218,13.45348747,8.9693211,28.32140816,7.810048015,39.07833508,4.857061251,1
DSCN3989.JPG,,9/27/2013,13:39,,,,,,,,,,,,,,,1
DSCN3990.JPG,,9/27/2013,13:52,2.802257661,4.492029052,2.377858701,5.241069452,2.366237731,4.712300924,2.281750425,4.587489074,11.6281416,7.911676055,20.02830607,7.708889674,27.20355846,4.897571337,1
DSCN3991.JPG,,9/27/2013,13:56,3.500409833,5.161457159,4.437431802,5.499855453,3.451639176,4.973238884,2.985422081,5.297423619,12.40102274,7.839624034,23.27355551,6.871421541,35.17770051,4.884838278,1
DSCN3992.JPG,,9/27/2013,13:57,3.773014312,5.419461412,3.497804168,5.420853162,2.403667406,4.419264758,2.683654225,5.560191543,11.21044245,6.775570972,20.95735348,5.344964733,26.74676274,3.705221316,1
DSCN3993.JPG,,9/27/2013,13:59,3.229636822,4.851801418,3.208414718,5.447526595,2.705853839,6.393989678,3.262595592,4.304431437,13.53377423,8.382983359,26.91244534,6.77340424,42.61587058,4.680618122,1
DSCN3994.JPG,,9/27/2013,14:00,4.065906295,5.422575495,2.799823209,6.294665678,2.460816531,6.375368303,2.465617164,5.384854408,11.73375443,7.30089652,22.45189435,5.929111654,29.79769632,3.373112806,1
DSCN3995.JPG,,9/27/2013,14:01,2.82969274,3.95959253,2.354145493,3.205660774,2.220548131,4.879142958,2.295782655,4.640821156,11.03811673,9.263003455,18.65228278,7.033317354,25.16181591,4.294665761,1
DSCN3996.JPG,,9/27/2013,14:02,2.419391866,4.089782513,2.653465847,3.957332688,2.427099092,4.437378731,2.096256187,4.512390165,11.20707138,8.184495708,17.56333365,7.883480069,23.5335676,4.608983402,1
DSCN3997.JPG,,9/27/2013,14:10,3.394277685,4.150511414,3.252482129,4.309457739,2.413646619,5.832268855,2.608771742,5.300991322,12.85091787,9.264545105,23.8155158,9.196146367,32.63880418,5.532782392,1
DSCN3998.JPG,,9/27/2013,14:11,,,,,,,,,,,,,,,1
DSCN3999.JPG,,9/27/2013,14:13,,,,,,,,,,,,,,,1
DSCN4000.JPG,,9/27/2013,14:20,3.539709593,4.354536026,3.116902469,4.606308717,2.444956032,4.428929668,2.277340774,5.019318778,11.69108126,8.53665602,19.34369132,7.836015824,27.30162158,4.741437018,1
DSCN4001.JPG,,9/27/2013,14:21,,,,,,,,,,,,,,,1
DSCN4002.JPG,,9/27/2013,14:23,3.370189906,4.040387358,2.697174262,4.976260544,2.301504942,5.349511847,2.098638845,4.454999551,11.39703317,8.414689061,18.87834593,7.65022516,26.13402198,4.127735578,1
DSCN4003.JPG,,9/27/2013,14:25,2.591719506,3.259479253,3.11208435,4.42151569,2.492007223,4.786085875,2.36366347,3.320472256,11.89935679,8.379164278,18.70457575,7.766275813,25.9054683,4.506620241,1
DSCN4004.JPG,,9/27/2013,14:35,4.197177742,5.309075249,4.27404539,5.473620009,2.352827448,4.675865374,2.595373769,4.631696126,11.15707784,7.373943314,20.51697327,5.453176872,24.76914262,3.124054417,1
DSCN4005.JPG,,9/27/2013,14:36,4.18783536,4.355198503,3.559186002,5.060498987,2.207120296,5.79255315,2.725057798,5.363385964,11.86412749,7.730026973,22.84341273,6.908591897,30.9585556,4.332863372,1
DSCN4006.JPG,,9/27/2013,14:38,4.162834611,5.213851168,4.300837244,4.247529753,2.788518782,5.416840777,2.889584918,4.67651259,10.53539392,6.881116915,19.28527547,5.004136789,24.37946359,3.047909776,1
DSCN4007.JPG,,9/27/2013,14:39,3.836130994,4.409163753,3.517966032,4.92939479,2.052002193,5.279735315,1.740839165,5.21613583,10.94494591,6.957086315,20.01993369,4.97569975,24.27972366,3.526225461,1
DSCN4009.JPG,,9/27/2013,14:40,3.492764235,3.49255952,3.654295691,4.656125643,2.40577846,4.181482273,2.338051539,4.373625041,10.17360556,6.537804295,18.35276505,5.349234712,20.90639512,3.415757603,1
DSCN4011.JPG,,9/27/2013,14:42,,,,,,,,,,,,,,,1
DSCN4012.JPG,,9/27/2013,14:43,4.11549511,5.036241456,3.460240599,5.827875256,3.079210451,5.922275661,3.240943073,4.964287764,11.87294757,7.906342264,24.13083697,6.649756838,35.22514854,4.817677656,1
DSCN4014.JPG,,9/27/2013,14:45,4.050214439,4.926342457,3.929446271,5.545121279,1.322928947,7.686922011,2.899,5.926477875,13.21288209,8.035953024,25.4570032,6.901933715,36.30111062,4.784334645,1
